rmia_finetuned,audit_group,source_id,context_rmia_subdir,context_reference_mode
0.7261687917425622,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6782027929568913,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9530459421169803,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6417729204614451,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9856304391823516,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9018417324428254,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4363489172232341,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6312487350738717,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2572353774539567,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1111111111111111,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9445456385347096,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3910139647844566,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5324833029751063,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8453754300748836,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6298320178101598,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3873709775349119,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4497065371382311,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5185185185185185,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2809147945759968,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.166970248937462,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6733454766241651,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.381906496660595,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9696417729204616,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9769277474195508,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1258854482898198,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.668488160291439,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4547662416514875,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7577413479052824,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2444849220805505,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3472981177899211,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3169398907103825,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2108884841125278,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6195102206031168,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.568508399109492,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9064966605950212,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9712608783647037,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.919651892329488,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7603723942521756,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1287188828172434,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9073062133171422,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.92127099777373,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4934223841327666,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9840113337381096,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8894960534304797,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2799028536733455,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8123861566484517,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6670714430277271,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3974903865614248,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3995142683667274,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7545031370167982,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9105444242056264,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.932402347702894,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1076705120420967,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4521351953045942,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7026917628010524,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4013357619914997,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8577211090872293,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.981177899210686,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6221412669500102,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7925521149564866,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8388990082979154,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4163124873507387,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9686298320178102,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.577211090872293,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5343047965998786,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9234972677595628,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5962355798421373,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6652499494029549,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8710787290022263,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.840922890103218,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.418943533697632,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1542197935640558,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5211495648654119,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5729609390811576,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2859744990892532,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2428658166363084,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1459218781623153,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7324428253390002,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2612831410645618,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6972272819267354,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6120218579234973,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2657356810362274,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8757336571544222,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7292046144505161,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4436348917223234,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4847196923699656,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8828172434729812,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5804493017607771,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6328678405181137,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8285772110908723,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7931592794980773,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2149362477231329,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.360655737704918,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8107670512042097,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5037441813398098,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2677595628415301,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9344262295081968,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7439789516292249,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4754098360655737,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6958105646630237,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8156243675369358,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2744383727990285,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2701882210078931,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3485124468731026,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5442218174458612,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2019834041691965,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1155636510827767,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3624772313296903,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3964784456587735,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6073669297713014,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6520947176684881,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9783444646832624,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8799838089455576,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2845577818255413,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4499089253187613,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2716049382716049,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2685691155636511,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3446670714430277,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1663630843958712,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8799838089455576,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8767455980570734,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5073871685893544,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7166565472576402,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7933616676786076,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4737907306213317,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9856304391823516,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1273021655535317,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1611009917020846,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3626796195102206,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.864602307225258,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7142278890912771,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9465695203400122,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.916413681441004,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9232948795790326,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.223638939485934,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4711596842744384,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5901639344262295,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9232948795790326,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.230722525804493,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6514875531268974,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3114754098360656,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2258652094717668,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3147136207245496,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1683869662011738,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8720906699048776,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9131754705525196,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.109492005666869,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9807731228496256,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5855090062740336,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9868447682655332,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2677595628415301,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6077717061323619,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4470754907913378,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1951022060311678,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1793159279498077,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9931188018619712,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9688322201983404,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.678000404776361,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9230924913985024,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2114956486541186,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5537340619307832,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4990892531876138,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2507589556769884,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.396883222019834,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1161708156243675,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8994130742764622,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.0933009512244485,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2726168791742562,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7587532888079336,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7352762598664238,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9415098158267556,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9081157660392634,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8565067800040478,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9064966605950212,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9977737300141672,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1250758955676988,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4875531268973891,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1194090265128516,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8388990082979154,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1092896174863388,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8969844161100992,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1109087229305808,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8862578425419956,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1675774134790528,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1388382918437563,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6025096134385752,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9981785063752276,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9985832827362882,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7453956688929366,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9914996964177292,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1973284760170006,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.103217972070431,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7269783444646832,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4624569925116373,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3021655535316737,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8755312689738919,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2108884841125278,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6093908115766039,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6775956284153005,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1123254401942926,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9010321797207044,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8542805100182149,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9803683464885652,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5816636308439587,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9269378668285772,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9981785063752276,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5998785670916819,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9720704310868246,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9332119004250152,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.451932807124064,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8358631855899615,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7739324023477029,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2766646427848613,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3037846589759158,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4750050597045132,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.986642380085003,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6104027524792552,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2088646023072252,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6498684476826553,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7287998380894556,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4911961141469338,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.281926735478648,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6569520340012144,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6460230722525805,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3695608176482493,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.512649261283141,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1908520542400323,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2139243068204817,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9955474600283344,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2376037239425217,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.699251163732038,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.718882817243473,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6419753086419753,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9168184578020644,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8755312689738919,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3768467921473385,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5168994130742764,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.655130540376442,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8502327464076098,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9914996964177292,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9326047358834244,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.588140052620927,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7336571544221817,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4478850435134588,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5375430074883627,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7081562436753693,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5168994130742764,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2133171422788909,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9232948795790326,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.7186804290629427,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8769479862376037,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5158874721716252,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9224853268569116,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9720704310868246,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.253592390204412,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9380692167577414,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3928354584092289,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8216960129528436,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8607569317951832,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5780206435944141,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.975511030155839,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.72434729811779,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5343047965998786,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.84254199554746,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9042703906091883,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6112123052013763,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.2855697227281927,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5051608986035215,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6929771301356,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5515077919449504,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1139445456385347,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1997571341833637,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9311880186197126,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.5681036227484315,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.6733454766241651,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1857923497267759,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.1139445456385347,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3159279498077312,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.8818053025703299,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.4041691965189233,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9973689536531066,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.9032584497065372,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
0.3424408014571949,Fine-tune audit members,1,report_context_original_refs,original_checkpoint_references
